Task start time;End time;Map name;Cleaning plan;Robot name;S/N;User;Task completion (%);Cleaning plan area (?);Total time;Total time (h);Actual cleaning area(?);Work efficiency (?/h);Water usage (L);Start battery level (%);End battery level (%);Remaining life of consumables;Remaining life of consumables;Remaining life of consumables;Planned crystallization area (?);Actual crystallization area (?);Receive task report time;Task start mode;Uncleaned area (?);Plan running time (s);Task type;Remarks;Download link;Task status
27/07/2024 10:30;27/07/2024 11:47;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;91.26;598.49;1 h 0 min 5 sec;1.0014;546.16;545.35;0;68;39;100.00;100.00;100.00;;;27/07/2024 17:47;normal;52.33;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/f1f29845-6f48-450d-b2d9-6f0c81bf53d4;Normal end
27/07/2024 15:47;27/07/2024 17:16;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;91.75;598.88;1 h 4 min 7 sec;1.0686;549.48;514.08;0;99;68;100.00;100.00;100.00;;;27/07/2024 23:16;normal;49.41;00:49:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a8f65c0e-4587-407e-a408-756a890052a1;Normal end
28/07/2024 08:55;28/07/2024 12:33;coursives_F1;Correspondance_F1_K1;Atalian_ADP;GS142-0230-J4P-P000;user;93.05;996.28;2 h 32 min 13 sec;2.5369;927.03;365.38;0;99;16;100.00;100.00;100.00;;;28/07/2024 18:33;normal;69.26;01:23:01;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/fe923899-8b64-4b5a-b8a4-036b4c8c8db4;Normal end
28/07/2024 16:10;29/07/2024 07:57;coursives_F2;Correspondance_F2_K2;Atalian_ADP;GS142-0230-J4P-P000;user;36.00;1,107.34;0 h 49 min 51 sec;0.8308;398.66;479.72;0;99;99;100.00;100.00;100.00;;;29/07/2024 13:57;normal;708.68;01:32:16;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/08720e9f-284f-43e5-a3de-b22658d46cc9;Manual termination
29/07/2024 07:59;29/07/2024 09:20;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;93.24;601.69;1 h 1 min 24 sec;1.0233;560.98;548.06;0;99;69;100.00;100.00;100.00;;;29/07/2024 15:19;normal;40.70;00:50:08;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8f4c9852-5a84-49f5-99b8-a45624f2216d;Normal end
29/07/2024 10:05;30/07/2024 08:27;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;47.86;595.31;0 h 31 min 31 sec;0.5253;284.93;542.30;0;66;99;100.00;100.00;100.00;;;30/07/2024 14:27;normal;310.38;00:49:36;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1c99afb2-65f9-4021-b0c5-4c6b29ab4aa5;Manual termination
30/07/2024 08:28;30/07/2024 09:51;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;92.83;601.98;1 h 1 min 3 sec;1.0175;558.82;549.10;0;99;68;100.00;100.00;100.00;;;30/07/2024 15:50;normal;43.16;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/3e8a92b9-7373-4ff7-a510-15d509016cac;Normal end
30/07/2024 12:28;30/07/2024 14:02;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;64.55;596.04;0 h 50 min 41 sec;0.8447;384.73;455.33;0;59;29;100.00;100.00;100.00;;;30/07/2024 20:02;normal;211.32;00:49:40;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ab624ef2-7a86-403b-9820-d9a75f1b69c3;Manual termination
30/07/2024 23:05;31/07/2024 09:23;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_ADP;GS142-0230-J4P-P000;user;90.80;1,624.95;3 h 17 min 36 sec;3.2933;1,475.46;447.99;0;99;99;100.00;100.00;100.00;;;31/07/2024 15:23;normal;149.50;02:15:24;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/14f7b3c8-e566-47d7-bfec-972a19bc35b2;Manual termination
31/07/2024 09:23;31/07/2024 10:41;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;92.84;601.09;1 h 0 min 2 sec;1.0006;558.03;557.58;0;99;70;100.00;100.00;100.00;;;31/07/2024 16:41;normal;43.06;00:50:05;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/228d6c81-afc4-4007-865d-ef2a6ff3e9f3;Normal end
31/07/2024 13:55;31/07/2024 23:40;coursives_F1;Correspondance_F1_K1;Atalian_ADP;GS142-0230-J4P-P000;user;66.89;986.81;1 h 29 min 12 sec;1.4867;660.06;443.95;0;57;99;100.00;100.00;100.00;;;01/08/2024 05:40;normal;326.76;01:22:14;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/30c815cb-4e4a-4938-b508-5077dbd1fd50;Manual termination
31/07/2024 23:43;01/08/2024 08:26;coursives_F2;Correspondance_F2_K2;Atalian_ADP;GS142-0230-J4P-P000;user;72.34;1,108.01;1 h 35 min 33 sec;1.5925;801.52;503.30;0;99;99;100.00;100.00;100.00;;;01/08/2024 14:25;normal;306.49;01:32:20;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9dab1463-93c0-4944-917e-ed617444ed79;Manual termination
01/08/2024 08:36;01/08/2024 11:53;coursives_F1;Correspondance_F1_K1;Atalian_ADP;GS142-0230-J4P-P000;user;93.24;994.39;2 h 26 min 58 sec;2.4494;927.15;378.50;0;99;18;100.00;100.00;100.00;;;01/08/2024 17:53;normal;67.25;01:22:51;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e92cd143-78b6-4745-ac4e-8225b5377d1b;Normal end
01/08/2024 16:34;01/08/2024 17:56;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;91.50;598.24;1 h 1 min 25 sec;1.0236;547.41;534.66;0;99;69;100.00;100.00;100.00;;;01/08/2024 23:56;normal;50.84;00:49:51;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/b8c36ac6-6a38-4c3a-8fd4-0aa735b6a0d1;Normal end
01/08/2024 18:43;02/08/2024 09:02;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;8.10;594.13;0 h 3 min 59 sec;0.0664;48.15;724.84;0;66;99;100.00;100.00;100.00;;;02/08/2024 15:02;normal;545.98;00:49:30;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/b4a05c82-6631-4d27-acfa-cf8f0d8e361f;Manual termination
02/08/2024 09:04;02/08/2024 16:50;coursives_F1;Correspondance_F1_K1;Atalian_ADP;GS142-0230-J4P-P000;user;92.16;995.15;2 h 34 min 8 sec;2.5689;917.10;356.99;0;99;99;100.00;100.00;100.00;;;02/08/2024 22:50;normal;78.05;01:22:55;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/3a09d1df-176a-4682-a943-167cf83fcbb9;Manual termination
02/08/2024 16:52;02/08/2024 18:11;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;92.03;598.45;0 h 58 min 54 sec;0.9817;550.75;560.95;0;99;78;100.00;100.00;100.00;;;03/08/2024 00:11;normal;47.70;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/13a62a53-518a-4845-9563-bebbcd436215;Normal end
03/08/2024 08:43;03/08/2024 09:57;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;92.70;601.58;0 h 58 min 49 sec;0.9803;557.68;568.83;0;99;70;100.00;100.00;100.00;;;03/08/2024 15:57;normal;43.90;00:50:07;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/03dd916c-5622-48c4-809d-134d9fa08de5;Normal end
03/08/2024 11:39;03/08/2024 13:04;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;90.64;597.86;1 h 1 min 59 sec;1.0331;541.89;524.52;0;64;31;100.00;100.00;100.00;;;03/08/2024 19:04;normal;55.97;00:49:49;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/52a21a21-46bb-451b-8b89-17a4398453e5;Normal end
05/08/2024 08:35;05/08/2024 09:57;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;93.14;601.72;1 h 1 min 54 sec;1.0317;560.46;543.12;0;99;66;100.00;100.00;100.00;;;05/08/2024 16:01;normal;41.26;00:50:08;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8d5efbc6-1c31-4400-96bf-b56dfd552aa0;Normal end
05/08/2024 10:33;05/08/2024 13:32;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;70.32;596.39;1 h 10 min 31 sec;1.1753;419.36;356.79;0;64;21;100.00;100.00;100.00;;;05/08/2024 19:32;normal;177.03;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/7d56e8f2-d138-468a-9724-6a6c70d49ac7;Manual termination
05/08/2024 22:43;06/08/2024 08:44;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_ADP;GS142-0230-J4P-P000;user;87.76;1,624.78;3 h 8 min 41 sec;3.1447;1,425.90;453.39;0;99;99;100.00;100.00;100.00;;;06/08/2024 14:44;normal;198.88;02:15:23;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a6ba57ea-3477-4ba6-b674-2e8b07f37834;Manual termination
06/08/2024 08:46;06/08/2024 10:02;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;93.75;601.47;0 h 59 min 37 sec;0.9936;563.90;567.38;0;99;69;100.00;100.00;100.00;;;06/08/2024 16:02;normal;37.57;00:50:07;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8a3f3871-47e7-4ba1-b3bf-0c7f5f08486a;Normal end
06/08/2024 10:32;06/08/2024 11:53;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;90.85;598.48;1 h 2 min 32 sec;1.0422;543.72;521.58;0;67;35;100.00;100.00;100.00;;;06/08/2024 17:53;normal;54.76;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1c9c5cc8-716b-4143-a2ea-ff282a858d35;Normal end
06/08/2024 23:17;07/08/2024 08:05;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_ADP;GS142-0230-J4P-P000;user;87.72;1,625.19;3 h 6 min 17 sec;3.1047;1,425.64;459.18;0;99;99;100.00;100.00;100.00;;;07/08/2024 14:05;normal;199.55;02:15:25;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9c445d5b-75d0-4424-8efe-e29c664e924d;Manual termination
07/08/2024 08:14;07/08/2024 09:39;coursives_F1;Coursive_F1_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;93.42;601.69;1 h 1 min 25 sec;1.0236;562.10;549.04;0;99;66;100.00;100.00;100.00;;;07/08/2024 15:39;normal;39.59;00:50:08;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9e55b12e-e64d-44bc-8f71-a49fdc98e065;Normal end
07/08/2024 11:49;07/08/2024 13:17;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;90.93;598.63;1 h 3 min 1 sec;1.0503;544.35;518.19;0;58;25;100.00;100.00;100.00;;;07/08/2024 19:16;normal;54.28;00:49:53;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/5fa7c05b-5b0d-430b-9ad0-e03dea4c9175;Normal end
07/08/2024 15:33;07/08/2024 16:53;coursives_F2;Coursives_F2_Fusion;Atalian_ADP;GS142-0230-J4P-P000;user;91.90;598.20;1 h 0 min 27 sec;1.0075;549.72;545.61;0;96;66;100.00;100.00;100.00;;;07/08/2024 22:53;normal;48.48;00:49:50;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1b37f0c7-4702-4ed1-afa6-50ba4baf190b;Normal end
07/08/2024 23:40;08/08/2024 09:14;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_ADP;GS142-0230-J4P-P000;user;88.67;1,625.63;3 h 9 min 47 sec;3.1631;1,441.43;455.71;0;99;99;100.00;100.00;100.00;;;08/08/2024 15:14;normal;184.20;02:15:28;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/4998116d-51d7-4fbf-a83c-956292e37069;Manual termination
08/08/2024 09:17;08/08/2024 12:26;coursives_F1;Correspondance_F1_K1;Atalian_ADP;GS142-0230-J4P-P000;user;93.82;994.81;2 h 23 min 52 sec;2.3978;933.31;389.20;0;99;21;100.00;100.00;100.00;;;08/08/2024 18:26;normal;61.49;01:22:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/67955b91-db3e-4301-acab-94c380f502bb;Normal end
08/08/2024 23:53;09/08/2024 02:27;coursives_F2;Correspondance_F2_K2;Atalian_ADP;GS142-0230-J4P-P000;user;93.02;1,109.78;2 h 18 min 12 sec;2.3033;1,032.27;448.15;0;99;34;100.00;100.00;100.00;;;09/08/2024 08:26;normal;77.51;01:32:28;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/6ecf7de1-be6d-43ff-a7a9-d8c7d0db28b7;Normal end
09/08/2024 09:19;09/08/2024 12:44;coursives_F1;Correspondance_F1_K1;Atalian_ADP;GS142-0230-J4P-P000;user;93.17;993.59;2 h 35 min 23 sec;2.5897;925.69;357.42;0;99;15;100.00;100.00;100.00;;;09/08/2024 18:43;normal;67.90;01:22:47;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/5fe0649d-bf4d-4c5a-8701-fd2d419e7251;Normal end
14/08/2024 12:45;14/08/2024 12:49;localmonobrosse;execute_task_local.mono;Atalian_ADP;GS142-0230-J4P-P000;admin;90.20;15.29;0 h 3 min 12 sec;0.0533;13.80;257.77;0;86;85;100.00;100.00;100.00;;;14/08/2024 18:49;normal;1.49;00:01:16;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/04761bf0-e3f8-4c9d-b398-852285ef6d9b;Normal end
14/08/2024 13:28;14/08/2024 14:38;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;admin;48.80;989.67;0 h 56 min 21 sec;0.9392;483.20;514.38;0;82;54;100.00;100.00;100.00;;;14/08/2024 20:38;normal;506.47;01:22:28;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/addba93b-4877-4456-a510-3d1b062d9a92;Manual termination
16/08/2024 08:48;16/08/2024 08:50;localmonobrosse;execute_task_local.mono;Atalian_Roissy;GS142-0230-J4P-P000;admin;9.40;11.71;0 h 0 min 12 sec;0.0033;1.10;322.75;0;96;95;100.00;100.00;100.00;;;16/08/2024 14:53;normal;10.61;00:00:58;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/4a69ce16-ced6-4928-865a-b524fb9045f1;Manual termination
16/08/2024 08:52;22/08/2024 11:12;localmonobrosse;execute_task_local.mono;Atalian_Roissy;GS142-0230-J4P-P000;admin;73.80;15.10;0 h 2 min 47 sec;0.0464;11.14;239.87;0;95;91;100.00;100.00;100.00;;;22/08/2024 17:12;normal;3.96;00:01:15;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/f700a494-2052-45de-9fd5-dc852fe082fd;Normal end
22/08/2024 16:06;22/08/2024 16:12;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;1.10;1,298.08;0 h 2 min 4 sec;0.0344;13.94;403.71;0;75;74;100.00;100.00;100.00;;;22/08/2024 22:12;normal;1,284.14;01:48:10;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/947a0c7b-d024-4a31-90bf-d3e4878eb4fc;Manual termination
22/08/2024 16:16;22/08/2024 16:19;Porte_K;PorteK1;Atalian_Roissy;GS142-0230-J4P-P000;admin;5.00;73.71;0 h 0 min 30 sec;0.0083;3.69;436.07;0;73;72;100.00;100.00;100.00;;;22/08/2024 22:19;normal;70.02;00:06:08;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/c00038ce-9c27-4b3a-82da-a83a6af5994a;Manual termination
22/08/2024 16:24;22/08/2024 16:26;Porte_K;PorteK1;Atalian_Roissy;GS142-0230-J4P-P000;admin;0.70;73.39;0 h 0 min 6 sec;0.0017;0.50;287.96;0;72;72;100.00;100.00;100.00;;;22/08/2024 22:26;normal;72.89;00:06:06;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8412d1b1-f561-497d-b649-81a32e340133;Manual termination
22/08/2024 16:45;23/08/2024 11:30;Porte_K;Porte_K2_Cage;Atalian_Roissy;GS142-0230-J4P-P000;admin;0.10;670.89;0 h 0 min 2 sec;0.0006;0.45;673.04;0;70;68;100.00;100.00;100.00;;;23/08/2024 17:30;normal;670.44;00:55:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/2062127f-5643-4eed-8710-4703e0490038;Manual termination
23/08/2024 11:50;23/08/2024 12:18;localmonobrosse;execute_task_local.mono;Atalian_Roissy;GS142-0230-J4P-P000;admin;37.20;9.80;0 h 0 min 59 sec;0.0164;3.65;221.94;0;67;64;100.00;100.00;100.00;;;23/08/2024 18:18;test;6.16;00:00:49;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/0a69a18e-1171-4f7f-a727-bdd8dc9cecb0;Manual termination
27/08/2024 07:45;27/08/2024 11:42;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;88.10;1,388.51;3 h 3 min 12 sec;3.0533;1,222.88;400.49;0;99;8;100.00;100.00;100.00;;;27/08/2024 17:42;normal;165.63;01:55:42;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/5ad18a1e-c257-4309-8d04-1b2d3a03a702;Manual termination
27/08/2024 23:53;28/08/2024 02:46;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;90.30;1,330.81;2 h 39 min 53 sec;2.6647;1,201.56;450.89;0;99;23;100.00;100.00;100.00;;;28/08/2024 08:46;normal;129.25;01:50:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/4a4e407b-9806-4d04-b4cf-4efb6023d592;Normal end
28/08/2024 07:41;28/08/2024 09:05;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;91.30;598.26;1 h 2 min 26 sec;1.0406;546.00;524.65;0;99;68;100.00;100.00;100.00;;;28/08/2024 15:06;normal;52.26;00:49:51;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/fc89813f-b47d-4c34-8375-5e9b86f758e4;Normal end
28/08/2024 23:28;30/08/2024 00:27;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;3.50;1,588.34;2 h 19 min 26 sec;2.3239;55.90;24.05;0;99;99;100.00;100.00;100.00;;;30/08/2024 06:27;normal;1,532.44;02:12:21;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/960c8f7c-f574-4b54-97c2-ba7b146a0494;Manual termination
31/08/2024 00:10;31/08/2024 03:10;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.80;1,376.09;2 h 46 min 53 sec;2.7814;1,290.60;464.00;0;99;20;100.00;100.00;100.00;;;31/08/2024 09:10;normal;85.49;01:54:40;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ea1fb1b8-3fdb-4b6e-b1f9-2dbdab9cc37b;Normal end
04/09/2024 23:50;05/09/2024 02:57;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.80;1,384.04;2 h 51 min 19 sec;2.8553;1,297.59;454.45;0;99;16;100.00;100.00;100.00;;;05/09/2024 08:57;normal;86.45;01:55:20;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/c2ceee85-25d8-4fbd-9535-e0887d87bca6;Normal end
05/09/2024 08:28;05/09/2024 09:25;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;58.10;598.84;0 h 40 min 44 sec;0.6789;347.98;512.40;0;99;77;100.00;100.00;100.00;;;05/09/2024 15:25;normal;250.85;00:49:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/0f985653-e248-4e98-aee9-0b24171d9a83;Normal end
05/09/2024 10:51;05/09/2024 12:12;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;90.70;598.49;1 h 1 min 38 sec;1.0272;542.53;528.04;0;71;39;100.00;100.00;100.00;;;05/09/2024 18:12;normal;55.95;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/41615046-32e3-4174-88ac-737d5d08b278;Normal end
05/09/2024 22:47;06/09/2024 01:40;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;3.50;1,588.13;0 h 24 min 4 sec;0.4011;56.21;140.06;0;99;76;100.00;100.00;100.00;;;06/09/2024 07:40;normal;1,531.92;02:12:20;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/7dafb890-e612-489f-85c3-ae3a76a5e8a7;Manual termination
06/09/2024 01:41;06/09/2024 01:41;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;0.00;1,583.74;0 h 0 min 0 sec;0.0000;0.00;0.00;0;76;76;100.00;100.00;100.00;;;06/09/2024 07:41;normal;1,583.74;02:11:58;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/dde617ac-936c-4cb9-a55d-bfd43d09f90f;Manual termination
07/09/2024 00:13;09/09/2024 22:38;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;64.60;1,629.28;3 h 4 min 29 sec;3.0747;1,052.97;342.43;0;99;99;100.00;100.00;100.00;;;10/09/2024 04:38;normal;576.31;02:15:46;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/17da0694-2681-4388-987c-340933319853;Manual termination
