Task start time;End time;Map name;Cleaning plan;Robot name;S/N;User;Task completion (%);Cleaning plan area (?);Total time;Total time (h);Actual cleaning area(?);Work efficiency (?/h);Water usage (L);Start battery level (%);End battery level (%);Remaining life of consumables;Remaining life of consumables;Remaining life of consumables;Planned crystallization area (?);Actual crystallization area (?);Receive task report time;Task start mode;Uncleaned area (?);Plan running time (s);Task type;Remarks;Download link;Task status
09/09/2024 22:41;10/09/2024 01:43;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.90;1,376.71;2 h 47 min 54 sec;2.7983;1,293.31;462.15;0;98;15;100.00;100.00;100.00;;;10/09/2024 07:43;normal;83.40;01:54:43;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/7021a1ea-5ed4-483b-99de-e47b70873111;Normal end
10/09/2024 08:31;10/09/2024 09:57;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.40;601.38;1 h 7 min 42 sec;1.1283;555.82;492.49;0;97;62;100.00;100.00;100.00;;;10/09/2024 15:57;normal;45.57;00:50:06;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/204bca07-4c96-4b1e-b00f-5ed797af3934;Normal end
10/09/2024 10:48;10/09/2024 12:11;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.10;599.00;1 h 3 min 23 sec;1.0564;551.62;522.06;0;58;25;100.00;100.00;100.00;;;10/09/2024 18:11;normal;47.38;00:49:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/7a539f13-6527-4181-8644-9284d6fda9af;Normal end
10/09/2024 23:14;11/09/2024 22:47;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;84.50;1,623.83;3 h 2 min 2 sec;3.0339;1,371.50;452.02;0;99;99;100.00;100.00;100.00;;;12/09/2024 04:47;normal;252.34;02:15:19;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/6777082d-fe4d-4c51-b531-94f3a600ccf9;Manual termination
11/09/2024 22:49;12/09/2024 01:42;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.60;1,376.33;2 h 41 min 0 sec;2.6833;1,288.58;480.18;0;99;20;100.00;100.00;100.00;;;12/09/2024 07:42;normal;87.75;01:54:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/11f39127-0f03-470c-8ec1-b8a4d747d508;Normal end
12/09/2024 23:36;13/09/2024 03:37;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;81.60;1,630.24;3 h 0 min 16 sec;3.0044;1,329.55;442.51;0;99;7;100.00;100.00;100.00;;;13/09/2024 09:37;normal;300.69;02:15:51;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/c08d2b18-5b52-4f83-b7b4-d6ed56cc1bc6;Manual termination
13/09/2024 09:05;13/09/2024 11:35;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.50;993.21;2 h 14 min 2 sec;2.2339;918.80;411.26;0;99;31;100.00;100.00;100.00;;;13/09/2024 17:35;normal;74.40;01:22:46;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d2042feb-d176-4075-8fc2-da5fd4b697c1;Normal end
13/09/2024 23:51;14/09/2024 02:54;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;94.20;1,375.09;2 h 50 min 56 sec;2.8489;1,294.86;454.50;0;99;19;100.00;100.00;100.00;;;14/09/2024 08:54;normal;80.23;01:54:35;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/aac6fc86-5b28-48a1-90ec-a57c94de69ab;Normal end
14/09/2024 09:15;14/09/2024 10:32;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;91.40;601.94;1 h 2 min 5 sec;1.0347;550.35;531.83;0;99;67;100.00;100.00;100.00;;;14/09/2024 16:32;normal;51.59;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a817f511-7c59-4286-a618-47a80ecfc2cc;Normal end
15/09/2024 09:05;15/09/2024 10:15;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.00;601.99;0 h 58 min 23 sec;0.9731;559.64;574.98;0;97;68;100.00;100.00;100.00;;;15/09/2024 16:16;normal;42.35;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/4bb5038a-2a98-4f61-a572-565551227ee6;Normal end
15/09/2024 10:18;15/09/2024 11:05;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;65.70;600.48;0 h 35 min 29 sec;0.5914;394.57;666.89;0;68;50;100.00;100.00;100.00;;;15/09/2024 17:05;normal;205.91;00:50:02;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/935db8dd-d4be-431d-bc30-a5ecca3d31be;Manual termination
16/09/2024 23:27;17/09/2024 02:19;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.90;1,377.86;2 h 41 min 6 sec;2.6850;1,293.98;481.93;0;99;22;100.00;100.00;100.00;;;17/09/2024 08:19;normal;83.88;01:54:49;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/af400ecc-cff1-40fc-b9f4-a8aa9b5851ab;Normal end
17/09/2024 07:59;17/09/2024 09:31;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;91.40;602.70;1 h 9 min 2 sec;1.1506;550.58;478.52;0;99;62;100.00;100.00;100.00;;;17/09/2024 15:31;normal;52.12;00:50:13;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/573f433a-1371-4a66-abe0-62dd36a099bf;Normal end
17/09/2024 23:22;18/09/2024 23:30;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;81.80;1,638.02;3 h 2 min 9 sec;3.0358;1,339.20;441.10;0;99;99;100.00;100.00;100.00;;;19/09/2024 05:30;normal;298.82;02:16:30;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a242b897-64fb-48d4-a09c-bc0faf61a37c;Manual termination
18/09/2024 23:31;19/09/2024 02:22;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.90;1,375.09;2 h 39 min 10 sec;2.6528;1,290.67;486.50;0;99;21;100.00;100.00;100.00;;;19/09/2024 08:21;normal;84.41;01:54:35;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8473421b-189d-4dbb-8679-2b9ed8dc2a6e;Normal end
19/09/2024 23:00;20/09/2024 07:56;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;79.90;1,626.71;2 h 58 min 20 sec;2.9722;1,299.18;437.08;0;99;99;100.00;100.00;100.00;;;20/09/2024 13:56;normal;327.52;02:15:33;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/55bdaddc-c03c-40d6-8826-761a3ea51d9f;Manual termination
20/09/2024 08:03;20/09/2024 10:31;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;admin;91.90;994.48;2 h 15 min 29 sec;2.2581;914.02;404.76;0;99;31;100.00;100.00;100.00;;;20/09/2024 16:32;normal;80.46;01:22:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/36dbed9b-b192-42f5-9a13-03c4091ed74e;Normal end
21/09/2024 00:09;21/09/2024 03:13;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;94.00;1,376.47;2 h 50 min 1 sec;2.8336;1,293.89;456.62;0;99;15;100.00;100.00;100.00;;;21/09/2024 09:13;normal;82.58;01:54:42;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d98b6a0d-f30c-4ee6-8972-4a1dab1370f0;Normal end
22/09/2024 10:57;22/09/2024 13:33;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.70;993.75;2 h 15 min 52 sec;2.2644;921.20;406.81;0;98;27;100.00;100.00;100.00;;;22/09/2024 19:34;normal;72.55;01:22:48;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/0dd029db-e434-459e-a678-8f6cf1af0aa7;Normal end
23/09/2024 22:47;24/09/2024 08:16;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;admin;78.70;1,629.31;2 h 56 min 51 sec;2.9475;1,281.92;434.89;0;99;99;100.00;100.00;100.00;;;24/09/2024 14:16;normal;347.38;02:15:46;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/0a96ce6d-13f6-4690-8fd8-b614247e96d6;Manual termination
24/09/2024 08:17;24/09/2024 09:37;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;84.50;601.58;0 h 57 min 49 sec;0.9636;508.19;527.31;0;99;68;100.00;100.00;100.00;;;24/09/2024 15:37;normal;93.39;00:50:07;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/fb1b5de9-da91-4550-9c0e-0b360b6bd762;Normal end
24/09/2024 10:32;24/09/2024 12:03;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;90.10;598.52;1 h 8 min 53 sec;1.1481;539.22;469.64;0;64;28;100.00;100.00;100.00;;;24/09/2024 18:03;normal;59.30;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/6aca7ad1-8655-48b2-9b13-dbc3f8b1d832;Normal end
25/09/2024 00:17;25/09/2024 03:11;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;admin;94.20;1,377.31;2 h 39 min 44 sec;2.6622;1,296.96;487.17;0;99;21;100.00;100.00;100.00;;;25/09/2024 09:11;normal;80.35;01:54:46;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8eff54af-27ae-4b09-97f8-37c6040d4e84;Normal end
25/09/2024 08:45;25/09/2024 10:00;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.50;601.82;1 h 0 min 31 sec;1.0086;556.77;551.99;0;99;68;100.00;100.00;100.00;;;25/09/2024 16:00;normal;45.05;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/415a0c16-5509-4866-80cb-b1832ad9055d;Normal end
25/09/2024 10:38;25/09/2024 11:40;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;72.00;598.23;0 h 45 min 25 sec;0.7569;430.43;568.50;0;66;42;100.00;100.00;100.00;;;25/09/2024 17:41;normal;167.80;00:49:51;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/44a77a9e-87f7-4298-8c89-bbb4776d9fa5;Normal end
26/09/2024 08:21;26/09/2024 10:23;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;41.60;599.76;0 h 56 min 52 sec;0.9478;249.61;263.32;0;98;56;100.00;100.00;100.00;;;26/09/2024 16:23;normal;350.15;00:49:58;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/c8c7d99b-e857-45b5-abe5-7a7667cf1e40;Manual termination
26/09/2024 13:40;26/09/2024 13:47;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;0.00;596.29;0 h 0 min 0 sec;0.0000;0.00;0.00;0;99;99;100.00;100.00;100.00;;;26/09/2024 19:47;normal;596.29;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/f2edf074-6e97-4c01-9e16-943a14da6a3d;Manual termination
29/10/2024 08:39;29/10/2024 09:53;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.60;601.99;1 h 0 min 5 sec;1.0014;557.26;556.40;0;99;68;100.00;100.00;100.00;;;29/10/2024 16:53;normal;44.73;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/826039dc-e44f-47b4-b802-0cea20a6f866;Normal end
26/10/2024 10:16;26/10/2024 11:31;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;Utilisateur;91.90;598.59;1 h 0 min 20 sec;1.0056;550.23;547.13;0;99;69;100.00;100.00;100.00;;;26/10/2024 17:31;normal;48.36;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/640855c0-6d58-436c-88cf-0661c2b07321;Normal end
25/10/2024 22:22;26/10/2024 01:17;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;user;93.60;1,375.92;2 h 43 min 56 sec;2.7322;1,288.02;471.39;0;99;20;100.00;100.00;100.00;;;26/10/2024 07:17;normal;87.90;01:54:39;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/843c0302-6b89-4964-adf3-2ce39ed0de9a;Normal end
24/10/2024 22:29;25/10/2024 01:25;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;user;93.40;1,381.47;2 h 43 min 29 sec;2.7247;1,290.84;473.75;0;99;20;100.00;100.00;100.00;;;25/10/2024 07:26;normal;90.63;01:55:07;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/2150512c-e4d8-40e5-8874-2c11e5bccadb;Normal end
24/10/2024 08:17;24/10/2024 10:49;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;user;92.00;993.92;2 h 18 min 9 sec;2.3025;914.61;397.22;0;99;29;100.00;100.00;100.00;;;24/10/2024 16:49;normal;79.30;01:22:49;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/3d07fd11-c9a3-4644-b065-b2d39ef26c05;Normal end
23/10/2024 01:53;24/10/2024 00:34;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;94.30;1,633.07;3 h 48 min 40 sec;3.8111;1,540.40;404.17;0;91;43;100.00;100.00;100.00;;;24/10/2024 06:34;normal;92.67;02:16:05;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/25626ac1-2f31-4122-bb15-fd4c979c024e;Normal end
23/10/2024 00:17;23/10/2024 00:38;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;0.10;1,583.83;0 h 0 min 12 sec;0.0033;1.41;422.27;0;98;97;100.00;100.00;100.00;;;23/10/2024 06:38;normal;1,582.42;02:11:59;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1489c35a-4f87-4fe9-8bfa-f9bc895653b2;Manual termination
22/10/2024 11:40;22/10/2024 14:43;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.30;592.67;0 h 0 min 15 sec;0.0042;1.90;439.14;0;58;44;100.00;100.00;100.00;;;22/10/2024 20:44;normal;590.77;00:49:23;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d92fcdee-7a5f-4e9a-9dd8-75fb3f6ee168;Manual termination
22/10/2024 08:29;22/10/2024 09:54;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.90;602.08;1 h 5 min 19 sec;1.0886;553.06;508.01;0;99;65;100.00;100.00;100.00;;;22/10/2024 15:57;normal;49.02;00:50:10;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a79d9ae6-17fc-43b5-aba4-e730eef46dca;Normal end
21/10/2024 13:48;21/10/2024 14:25;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;39.50;594.71;0 h 24 min 13 sec;0.4036;234.70;581.18;0;23;10;100.00;100.00;100.00;;;21/10/2024 20:25;normal;360.01;00:49:33;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/5ea2f313-e2b6-4b01-aa14-152d2259d899;Manual termination
21/10/2024 11:04;21/10/2024 12:25;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.30;599.13;1 h 2 min 35 sec;1.0431;546.76;524.10;0;60;29;100.00;100.00;100.00;;;21/10/2024 18:25;normal;52.37;00:49:55;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/2957201f-18a6-417b-bf34-17908f779d4a;Normal end
21/10/2024 08:01;21/10/2024 10:19;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.00;601.99;1 h 0 min 24 sec;1.0067;547.67;544.01;0;99;63;100.00;100.00;100.00;;;21/10/2024 16:19;normal;54.32;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/de1487ee-55bd-450f-98de-8ae8ea263fb4;Normal end
20/10/2024 08:34;20/10/2024 11:03;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;user;91.60;996.03;2 h 12 min 43 sec;2.2119;912.76;412.65;0;99;33;100.00;100.00;100.00;;;20/10/2024 17:03;normal;83.28;01:23:00;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e47711b2-e2bc-41a3-ac47-c083513f97bc;Normal end
19/10/2024 09:14;19/10/2024 10:26;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.50;602.46;0 h 59 min 37 sec;0.9936;563.55;567.09;0;96;66;100.00;100.00;100.00;;;19/10/2024 16:26;normal;38.91;00:50:12;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/386c6863-35d9-4c18-957f-46da2d31fc9e;Normal end
17/10/2024 08:22;17/10/2024 10:42;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.40;993.86;2 h 9 min 16 sec;2.1544;917.88;426.04;0;99;35;100.00;100.00;100.00;;;17/10/2024 16:42;normal;75.98;01:22:49;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ff74aad9-c3a0-41f0-bcb8-0b7e5d138737;Normal end
16/10/2024 22:32;16/10/2024 22:42;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;0.00;1,583.74;0 h 0 min 0 sec;0.0000;0.00;0.00;0;99;99;100.00;100.00;100.00;;;17/10/2024 04:41;normal;1,583.74;02:11:58;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/41f804a4-d584-4f83-b028-e2c712baa305;Manual termination
16/10/2024 13:56;16/10/2024 14:34;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;48.00;595.66;0 h 31 min 45 sec;0.5292;285.75;539.74;0;57;41;100.00;100.00;100.00;;;16/10/2024 20:34;normal;309.90;00:49:38;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1a54cf41-cfe9-417c-9114-ddc528f5a8aa;Manual termination
16/10/2024 11:28;16/10/2024 12:57;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;90.40;600.86;1 h 7 min 36 sec;1.1267;543.32;482.23;0;97;61;100.00;100.00;100.00;;;16/10/2024 18:57;normal;57.54;00:50:04;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ccb20752-7677-4bb1-bbaf-7e4adcc35343;Normal end
13/10/2024 08:37;13/10/2024 11:14;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;admin;90.90;992.90;2 h 18 min 17 sec;2.3047;902.85;391.70;0;98;32;100.00;100.00;100.00;;;13/10/2024 17:14;normal;90.06;01:22:44;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e1faa901-6399-4037-a2a8-0b8a5cd71b79;Normal end
10/10/2024 09:05;10/10/2024 10:22;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;93.40;602.84;1 h 0 min 34 sec;1.0094;562.98;557.64;0;98;69;100.00;100.00;100.00;;;13/10/2024 14:29;normal;39.86;00:50:14;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/f1b8700c-ec23-43f2-bd04-25e6ee07556c;Normal end
08/10/2024 09:04;08/10/2024 10:26;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;91.40;601.63;1 h 2 min 47 sec;1.0464;550.00;525.54;0;98;67;100.00;100.00;100.00;;;13/10/2024 14:29;normal;51.63;00:50:08;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/505e6c5a-eb90-4430-9819-a77230814623;Normal end
05/10/2024 09:16;05/10/2024 10:30;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;91.80;597.77;0 h 59 min 0 sec;0.9833;548.87;558.08;0;99;72;100.00;100.00;100.00;;;13/10/2024 14:29;normal;48.90;00:49:48;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/742d58ad-d201-4db5-ab55-f563a43e8797;Normal end
04/10/2024 11:37;04/10/2024 13:07;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;92.20;598.54;1 h 5 min 52 sec;1.0978;551.93;502.66;0;98;65;100.00;100.00;100.00;;;13/10/2024 14:29;normal;46.61;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/7f6133fa-def6-4d2c-8019-cde2a24279ad;Normal end
01/10/2024 08:03;04/10/2024 11:36;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;admin;44.80;599.94;0 h 29 min 24 sec;0.4900;269.01;548.99;0;99;98;100.00;100.00;100.00;;;13/10/2024 14:29;normal;330.93;00:49:59;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/6caf51f6-9aa6-4e94-85a9-2f12944e2897;Manual termination
