Task start time;End time;Map name;Cleaning plan;Robot name;S/N;User;Task completion (%);Cleaning plan area (?);Total time;Total time (h);Actual cleaning area(?);Work efficiency (?/h);Water usage (L);Start battery level (%);End battery level (%);Remaining life of consumables;Remaining life of consumables;Remaining life of consumables;Planned crystallization area (?);Actual crystallization area (?);Receive task report time;Task start mode;Uncleaned area (?);Plan running time (s);Task type;Remarks;Download link;Task status
31/10/2024 23:53;31/10/2024 23:56;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;Utilisateur;0.20;1,297.43;0 h 0 min 15 sec;0.0042;2.11;478.57;0;97;97;100.00;100.00;100.00;;;01/11/2024 06:56;normal;1,295.33;01:48:07;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/4c4fd7ac-9a90-4ecb-b523-dd3aa470b741;Manual termination
31/10/2024 23:28;31/10/2024 23:50;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;Utilisateur;0.10;1,583.85;0 h 0 min 14 sec;0.0039;1.95;470.34;0;99;97;100.00;100.00;100.00;;;01/11/2024 06:50;normal;1,581.90;02:11:59;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/4f691b00-8509-4246-b1f5-012c2469d65d;Manual termination
31/10/2024 14:13;31/10/2024 23:24;coursives_F2;Correspondance_F2_K2;Atalian_Roissy;GS142-0230-J4P-P000;user;67.20;1,108.82;1 h 44 min 14 sec;1.7372;745.57;429.14;0;61;99;100.00;100.00;100.00;;;01/11/2024 06:24;normal;363.24;01:32:24;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/5992a873-43ee-4c10-ba19-655ed11730ab;Manual termination
31/10/2024 10:58;31/10/2024 12:16;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;598.74;1 h 1 min 23 sec;1.0231;552.65;540.13;0;67;37;100.00;100.00;100.00;;;31/10/2024 19:17;normal;46.09;00:49:53;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e5fdde7e-d4d5-43e1-a63e-f2636705c11a;Normal end
31/10/2024 09:00;31/10/2024 10:12;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.20;602.25;0 h 57 min 18 sec;0.9550;555.13;581.20;0;99;71;100.00;100.00;100.00;;;31/10/2024 17:12;normal;47.12;00:50:11;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/b253c92f-4c84-4653-8706-15b65c688b9f;Normal end
30/10/2024 13:55;30/10/2024 16:10;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;user;92.10;994.17;2 h 3 min 21 sec;2.0558;915.71;445.39;0;99;39;100.00;100.00;100.00;;;30/10/2024 23:10;normal;78.46;01:22:50;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ab74c33f-e6ec-4908-b0aa-5e49e07f6e6f;Normal end
30/10/2024 10:22;30/10/2024 11:44;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.20;598.83;1 h 4 min 12 sec;1.0700;552.24;516.09;0;67;35;100.00;100.00;100.00;;;30/10/2024 18:44;normal;46.59;00:49:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/f36ebc0e-cfb7-442a-b339-3ecc41f66f44;Normal end
30/10/2024 08:21;30/10/2024 09:35;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.30;602.69;0 h 59 min 30 sec;0.9917;562.21;566.88;0;99;70;100.00;100.00;100.00;;;30/10/2024 16:36;normal;40.48;00:50:13;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1e264128-67e4-4473-8105-7f440c2fbc73;Normal end
29/10/2024 22:26;30/10/2024 08:15;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;85.20;1,623.84;3 h 8 min 59 sec;3.1497;1,383.92;439.35;0;99;99;100.00;100.00;100.00;;;30/10/2024 15:15;normal;239.92;02:15:19;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/3f81fb78-3c78-470d-8e58-7650c2282b61;Manual termination
29/10/2024 13:27;29/10/2024 22:25;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;user;58.20;986.83;1 h 8 min 51 sec;1.1475;573.92;500.03;0;45;99;100.00;100.00;100.00;;;30/10/2024 05:25;normal;412.90;01:22:14;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/900519af-b067-4b81-830f-480271eea8d1;Manual termination
29/10/2024 10:52;29/10/2024 12:11;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;598.55;1 h 0 min 47 sec;1.0131;552.44;545.26;0;63;31;100.00;100.00;100.00;;;29/10/2024 19:11;normal;46.11;00:49:52;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e9359a0c-7f94-4c30-be23-d301521e2f6b;Normal end
29/10/2024 08:39;29/10/2024 09:53;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.60;601.99;1 h 0 min 5 sec;1.0014;557.26;556.40;0;99;68;100.00;100.00;100.00;;;29/10/2024 16:53;normal;44.73;00:50:09;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/826039dc-e44f-47b4-b802-0cea20a6f866;Normal end
28/10/2024 11:40;28/10/2024 13:00;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;598.90;1 h 1 min 46 sec;1.0294;552.49;536.61;0;56;24;100.00;100.00;100.00;;;28/10/2024 20:00;normal;46.41;00:49:54;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d98d219a-083b-447b-90e0-d4a1fab01db3;Normal end
28/10/2024 07:55;28/10/2024 09:15;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.20;602.04;1 h 1 min 23 sec;1.0231;554.88;542.27;0;99;66;100.00;100.00;100.00;;;28/10/2024 16:15;normal;47.16;00:50:10;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ce69bd47-a729-47b8-9387-90ac1a6b4841;Normal end
27/10/2024 11:19;27/10/2024 11:21;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;user;0.40;982.18;0 h 0 min 19 sec;0.0053;3.86;699.20;0;26;26;100.00;100.00;100.00;;;27/10/2024 18:21;normal;978.32;01:21:50;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/cb8c2c5d-e131-434f-9d3f-ee78bfefc05d;Manual termination
27/10/2024 08:03;27/10/2024 10:35;coursives_F1;Correspondance_F1_K1;Atalian_Roissy;GS142-0230-J4P-P000;user;91.50;993.74;2 h 15 min 39 sec;2.2608;909.28;402.17;0;98;29;100.00;100.00;100.00;;;27/10/2024 17:35;normal;84.46;01:22:48;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/6898b28d-458f-4bd3-a536-573931257ff3;Normal end
07/11/2024 23:04;07/11/2024 23:06;Porte_K_CorrespondanceF2_BS;Correspondance_F2;Atalian_Roissy;GS142-0230-J4P-P000;user;0.20;1,297.46;0 h 0 min 20 sec;0.0056;2.09;374.56;0;99;99;100.00;100.00;100.00;;;08/11/2024 06:06;normal;1,295.37;01:48:07;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1281cd26-efd9-4788-9484-3fe1438f4285;Manual termination
07/11/2024 10:46;07/11/2024 10:47;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.60;592.60;0 h 0 min 16 sec;0.0044;3.29;700.11;0;93;93;100.00;100.00;100.00;;;07/11/2024 17:47;normal;589.32;00:49:23;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/39715826-179a-416f-98df-961bb5d2c7e6;Manual termination
07/11/2024 10:40;07/11/2024 10:41;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.30;592.56;0 h 0 min 12 sec;0.0033;1.79;517.58;0;93;93;100.00;100.00;100.00;;;07/11/2024 17:41;normal;590.76;00:49:22;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/f6827e85-09bf-41da-8317-6213d4b8908e;Manual termination
06/11/2024 23:18;07/11/2024 02:09;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;56.60;1,626.53;2 h 19 min 26 sec;2.3239;920.20;395.96;0;80;12;100.00;100.00;100.00;;;07/11/2024 09:09;normal;706.33;02:15:32;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/28ad7207-0ac4-4890-bdcd-3729766534df;Manual termination
06/11/2024 15:41;06/11/2024 16:13;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;41.80;596.00;0 h 28 min 22 sec;0.4728;249.09;526.63;0;94;81;100.00;100.00;100.00;;;06/11/2024 23:13;normal;346.92;00:49:40;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/8faca0d1-aec6-4409-b52a-7334a7301494;Manual termination
06/11/2024 15:35;06/11/2024 15:38;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;1.50;593.03;0 h 0 min 52 sec;0.0144;8.66;594.23;0;95;94;100.00;100.00;100.00;;;06/11/2024 22:39;normal;584.37;00:49:25;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d14946d2-8b1c-4aa7-b3b7-f178d9eb0713;Manual termination
06/11/2024 15:14;06/11/2024 15:18;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.20;592.57;0 h 0 min 5 sec;0.0014;0.96;617.85;0;97;96;100.00;100.00;100.00;;;06/11/2024 22:18;normal;591.60;00:49:22;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/461c460c-ac02-4640-b7ff-70b7697fda0b;Manual termination
06/11/2024 14:29;06/11/2024 14:33;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.30;592.59;0 h 0 min 12 sec;0.0033;1.96;552.40;0;99;99;100.00;100.00;100.00;;;06/11/2024 21:33;normal;590.63;00:49:22;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/cfedf39e-65eb-4f39-9790-425cf7fd92a4;Manual termination
06/11/2024 08:41;06/11/2024 08:42;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.10;596.29;0 h 0 min 2 sec;0.0006;0.36;642.47;0;99;99;100.00;100.00;100.00;;;06/11/2024 15:42;normal;595.93;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/620e0e56-d46d-410c-aed1-3df94b5cf77b;Manual termination
04/11/2024 11:16;04/11/2024 11:18;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.40;592.60;0 h 0 min 13 sec;0.0036;2.13;573.33;0;99;99;100.00;100.00;100.00;;;04/11/2024 18:18;normal;590.47;00:49:23;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/af602aa8-0735-4d16-b341-88e0432b3ef7;Manual termination
04/11/2024 09:23;04/11/2024 09:26;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.80;596.38;0 h 0 min 25 sec;0.0069;4.56;655.29;0;98;97;100.00;100.00;100.00;;;04/11/2024 16:26;normal;591.81;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/beb2b858-6742-4ffd-9639-f672abf2d16e;Manual termination
04/11/2024 09:17;04/11/2024 09:18;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.30;596.29;0 h 0 min 7 sec;0.0019;1.77;876.82;0;98;98;100.00;100.00;100.00;;;04/11/2024 16:18;normal;594.52;00:49:41;aspiration;00:00:00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9224619c-e95f-4304-b840-5eaf5e7ea343;Manual termination
2024-11-23 10:07:03;2024-11-23 11:23:44;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;599.10;1 h 1 min 44 sec;1.0289;552.86;537.33;0;69;38;100.00;100.00;100.00;;;2024-11-23 18:23:33;normal;46.24;00: 49: 55;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e56dedaa-9cec-46c8-887a-8a6ad55390c6;Normal end
2024-11-23 08:39:54;2024-11-23 09:44:38;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.20;602.93;0 h 53 min 49 sec;0.8969;561.72;626.13;0;98;71;100.00;100.00;100.00;;;2024-11-23 16:44:32;normal;41.21;00: 50: 14;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/92a52ec5-2b49-42c4-a564-64b4511bec2b;Normal end
2024-11-22 10:44:10;2024-11-22 12:48:16;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;80.20;596.83;0 h 56 min 7 sec;0.9353;478.74;511.85;0;39;6;100.00;100.00;100.00;;;2024-11-22 19:48:08;normal;118.09;00: 49: 44;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9ec5fb47-0fcc-4b61-aa49-3b7122dc4152;Manual termination
2024-11-22 09:24:59;2024-11-22 10:37:27;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.10;602.38;0 h 56 min 36 sec;0.9433;554.76;587.96;0;69;40;100.00;100.00;100.00;;;2024-11-22 17:37:21;normal;47.62;00: 50: 11;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/600438b8-954e-44ee-a9b5-e77866f510a8;Normal end
2024-11-22 08:05:35;2024-11-22 09:17:02;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.20;602.53;0 h 56 min 53 sec;0.9481;561.46;592.14;0;99;69;100.00;100.00;100.00;;;2024-11-22 16:16:55;normal;41.07;00: 50: 12;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/35cb468c-7954-4088-9bbf-8cf382eff7be;Normal end
2024-11-21 09:56:12;2024-11-21 11:09:09;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.80;599.06;0 h 56 min 51 sec;0.9475;555.92;586.67;0;65;36;100.00;100.00;100.00;;;2024-11-21 18:08:59;normal;43.14;00: 49: 55;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/03b5804c-a6a2-49b1-8803-2ced128e5e87;Normal end
2024-11-21 08:23:29;2024-11-21 09:44:13;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.50;603.45;1 h 4 min 36 sec;1.0767;558.29;518.51;0;99;66;100.00;100.00;100.00;;;2024-11-21 16:44:17;normal;45.16;00: 50: 17;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/e93fd623-03d4-4cbd-b56e-38afc2ad5e89;Normal end
2024-11-20 22:38:28;2024-11-21 08:21:22;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;82.30;1,628.50;3 h 5 min 0 sec;3.0833;1,340.71;434.81;0;99;99;100.00;100.00;100.00;;;2024-11-21 15:21:21;normal;287.79;02: 15: 42;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/24b8feeb-14f0-4751-8ee5-61ee677db5e9;Manual termination
2024-11-20 12:31:03;2024-11-20 13:54:58;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.80;598.30;1 h 5 min 34 sec;1.0928;549.26;502.52;0;99;67;100.00;100.00;100.00;;;2024-11-21 05:29:03;normal;49.04;00: 49: 51;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/35614622-29d1-4e54-aa39-eb938688dabd;Normal end
2024-11-20 08:22:17;2024-11-20 10:02:49;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;80.40;601.60;0 h 53 min 17 sec;0.8881;483.90;544.75;0;39;8;100.00;100.00;100.00;;;2024-11-20 17:02:43;normal;117.70;00: 50: 07;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/ae006c8d-238e-4735-a0b8-98bcf2c3eaed;Manual termination
2024-11-19 10:24:30;2024-11-19 11:41:50;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.60;598.23;1 h 2 min 6 sec;1.0350;548.23;529.63;0;60;30;100.00;100.00;100.00;;;2024-11-19 18:41:52;normal;50.00;00: 49: 51;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/b5a27bf0-97a5-43bf-b178-b47db52ffd9f;Normal end
2024-11-19 08:18:26;2024-11-19 09:51:45;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.10;602.78;1 h 5 min 30 sec;1.0917;554.95;508.35;0;98;63;100.00;100.00;100.00;;;2024-11-19 16:51:50;normal;47.83;00: 50: 13;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/d9c00c90-5f80-4018-a425-840fb6af3bee;Normal end
2024-11-17 09:09:02;2024-11-17 10:25:12;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;91.50;598.54;1 h 0 min 5 sec;1.0014;547.75;546.98;0;66;35;100.00;100.00;100.00;;;2024-11-17 17:25:06;normal;50.79;00: 49: 52;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/77e9b3e5-440f-41b3-843d-020ab6b385b9;Normal end
2024-11-17 07:37:10;2024-11-17 08:57:10;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.40;602.78;1 h 2 min 25 sec;1.0403;557.20;535.55;0;99;66;100.00;100.00;100.00;;;2024-11-17 15:57:05;normal;45.58;00: 50: 13;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/2ac20e45-2071-4afd-8eea-2ba6c7832b8a;Normal end
2024-11-16 10:17:47;2024-11-16 11:37:38;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.00;598.32;1 h 3 min 36 sec;1.0600;550.29;519.08;0;72;41;100.00;100.00;100.00;;;2024-11-16 18:37:33;normal;48.03;00: 49: 51;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/0472ab8e-37ce-45f6-b864-cb59a49c8fea;Normal end
2024-11-16 09:04:22;2024-11-16 10:11:42;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;93.80;602.17;0 h 55 min 52 sec;0.9311;565.03;606.75;0;99;72;100.00;100.00;100.00;;;2024-11-16 17:11:40;normal;37.14;00: 50: 10;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/59711430-10af-4754-b905-01ee633667b7;Normal end
2024-11-16 00:31:59;2024-11-16 08:58:42;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;83.50;1,630.00;3 h 6 min 23 sec;3.1064;1,361.69;438.34;0;98;99;100.00;100.00;100.00;;;2024-11-16 15:58:37;normal;268.31;02: 15: 50;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/9a5f59e0-1136-4f7d-a249-876e4cd7557e;Manual termination
2024-11-15 10:16:35;2024-11-15 12:17:14;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;64.00;596.47;0 h 41 min 53 sec;0.6981;381.96;547.04;0;31;6;100.00;100.00;100.00;;;2024-11-15 19:17:10;normal;214.51;00: 49: 42;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/1e075705-6bdf-43cb-9cf4-18dab898b2e2;Manual termination
2024-11-15 07:46:09;2024-11-15 09:30:38;coursives_F1;Coursive_F1_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;92.30;602.00;1 h 1 min 50 sec;1.0306;555.90;539.38;0;68;35;100.00;100.00;100.00;;;2024-11-15 16:30:38;normal;46.10;00: 50: 09;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/15fc1551-3b10-4447-bdc0-c4c255c3b605;Normal end
2024-11-14 22:55:24;2024-11-15 02:00:50;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;3.50;1,587.83;1 h 5 min 49 sec;1.0969;56.19;51.22;0;99;65;100.00;100.00;100.00;;;2024-11-15 09:00:43;normal;1,531.64;02: 12: 19;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/26094591-5850-46f8-971a-b78b7a30dcd8;Manual termination
2024-11-13 23:33:38;2024-11-14 22:55:08;Porte_K_CorrespondanceF2;K1_K2_Cage_CorrespondanceF2;Atalian_Roissy;GS142-0230-J4P-P000;user;84.10;1,623.96;3 h 8 min 26 sec;3.1406;1,366.45;435.07;0;99;99;100.00;100.00;100.00;;;2024-11-15 05:55:02;normal;257.51;02: 15: 19;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/cea739a6-b43f-4b17-82c3-fcc794086df0;Manual termination
2024-11-13 18:32:14;2024-11-13 18:37:05;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;9.00;594.10;0 h 4 min 11 sec;0.0697;53.55;767.81;0;97;95;100.00;100.00;100.00;;;2024-11-14 01:37:02;normal;540.55;00: 49: 30;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a1930c8f-5eac-4d90-8835-f2f0ef47406e;Manual termination
2024-11-13 16:46:58;2024-11-13 16:47:58;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.50;592.60;0 h 0 min 13 sec;0.0036;3.00;789.07;0;98;98;100.00;100.00;100.00;;;2024-11-13 23:47:54;normal;589.60;00: 49: 23;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/616011d7-493a-4305-b7dd-de3f7b7fff45;Manual termination
2024-11-13 16:37:43;2024-11-13 16:41:44;coursives_F2;Coursives_F2_Fusion;Atalian_Roissy;GS142-0230-J4P-P000;user;0.20;592.60;0 h 0 min 8 sec;0.0022;1.34;561.41;0;99;99;100.00;100.00;100.00;;;2024-11-13 23:41:42;normal;591.26;00: 49: 23;aspiration;00: 00: 00;https://api-gateway.gs-robot.com/legacy/public/robot-task/app/report/v3a/png/1/en/a4251c4f-9eb1-4696-ba5f-8014a708c796;Manual termination
